"Reference","Value","Footprint","Qty","manf#","DNP"
"C1,C2,C3,C4,C5,C6","C","elliot:cap_2+3","6","Pines",""
"C7,C8,C9,C10,C11,C12,C13,C14,C23,C24,C25,C26,C27,C28,C29,C30,C33,C34","0.1uF","Discret:C1","18","C322C104M5U5TA",""
"C15,C19","1uF","Discret:C1","2","C322C105M5U5TA",""
"C16","0.01uF","Discret:C1","1","C322C103M5U5TA",""
"C20,C21,C22","10uF","elliot:Elko_vert_11.2x6.3mm_RM2.5","3","870055673001",""
"C31,C32","100uF","elliot:Elko_vert_11.2x6.3mm_RM2.5","2"," RPA0609101M025B",""
"CONN1","ss_3_header","elliot:connector_ss_3pin","1","Pines",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20","D","Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10","20","1N4148 ",""
"D21","LED","LEDs:LED-5MM","1","NTE3144",""
"D22","LED","LEDs:LED-5MM","1"," NTE3145",""
"DECAY1","100k","logic_noise:PTV09A4025FB104","1","PTV09A-4025F-B104 ",""
"J2","SJ1-3524NG","logic_noise:CUI_SJ1-3524NG","1","SJ1-3524NG",""
"JP1,JP2","JUMPER3","Socket_Strips:Socket_Strip_Straight_1x03","2","Pines",""
"P1,P8,P21,P22","CONN_02X03","Pin_Headers:Pin_Header_Straight_2x03","4","Pines",""
"P2,P14,P19,P23,P25,P27,P28,P29,P30,P31,P40","CONN_01X02","Pin_Headers:Pin_Header_Straight_1x02","11","Pines",""
"P3,P5","CONN_02X02","Pin_Headers:Pin_Header_Straight_2x02","2","Pines",""
"P4","CONN_02X06","Pin_Headers:Pin_Header_Straight_2x06","1","Pines",""
"P6","4017 Outs","Pin_Headers:Pin_Header_Straight_2x10","1","Pines",""
"P7,P9","CONN_01X08","Pin_Headers:Pin_Header_Straight_1x08","2","Pines",""
"P10,P13,P32","CONN_01X03","Pin_Headers:Pin_Header_Straight_1x03","3","Pines",""
"P11","CONN_01X05","Pin_Headers:Pin_Header_Straight_1x05","1","Pines",""
"P12,P17","CONN_02X04","Pin_Headers:Pin_Header_Straight_2x04","2","Pines",""
"P15","CONN_02X08","Pin_Headers:Pin_Header_Straight_2x08","1","Pines",""
"P16,P18,P33,P34,P35,P36,P38,P39","CONN_01X04","Pin_Headers:Pin_Header_Straight_1x04","8","Pines",""
"P20","CONN_01X06","Pin_Headers:Pin_Header_Straight_1x06","1","Pines",""
"P24,P37","CONN_02X01","Pin_Headers:Pin_Header_Straight_2x01","2","Pines",""
"P26","CONN_02X12","Pin_Headers:Pin_Header_Straight_2x12","1","Pines",""
"Q1","LM3904","Discret:TO92","1","2N3904",""
"R1,R2,R3,R4,R5,R6,R7,R8,R9,R11,R12,R13,R20,R21,R25,R26,R27","100k","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","17","CF18JT100K",""
"R10,R28","100K","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","2","CF18JT100K",""
"R14,R22","10k","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","2","CF14JT10K0",""
"R15","33k","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","1","CF14JT33K0",""
"R16","22k","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","1","CF14JT22K0",""
"R17","47k","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","1","CF14JT47K0",""
"R18","56k","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","1","CF14JT56K0",""
"R19","39k","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","1","CF14JT39K0",""
"R23","10K","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","1","CF14JT10K0",""
"R24,R29,R30","1k","Resistors_ThroughHole:Resistor_Horizontal_RM10mm","3","CF14JT1K00 ",""
"RR1","RR8 - 100k","Discret:r_pack8","1","4610X-101-104LF ",""
"RR2","RR8 - 1M","Discret:r_pack8","1","4610X-101-105LF ",""
"RV1,RV2,RV3,RV4,RV6,RV12,RV13","POT","logic_noise:PTV09A4025FB104","7","PTV09A4025FB104",""
"RV5","DUAL_POT","Potentiometer_THT:Potentiometer_Alps_RK163_Dual_Horizontal","1","PTN16-A100230K1B2 ",""
"RV7,RV8","100k","logic_noise:PTV09A4025FB104","2","PTV09A4025FB104",""
"SW1","Set","Buttons_Switches_ThroughHole:SW_PUSH_SMALL","1","TS02-66-55-BK-100-LCR-D ",""
"SW2","Clear","Buttons_Switches_ThroughHole:SW_PUSH_SMALL","1","TS02-66-55-BK-100-LCR-D ",""
"U1,U3","40106","Housings_DIP:DIP-14__300_ELL","2","CD40106BE",""
"U2","4070","Housings_DIP:DIP-14__300_ELL","1","CD4070BE",""
"U4","4069","Housings_DIP:DIP-14__300_ELL","1","CD4069UBE",""
"U5","4051","Housings_DIP:DIP-16__300_ELL","1","CD4051BE",""
"U6","4015","Housings_DIP:DIP-16__300_ELL","1","CD4015BE",""
"U7","4017","Housings_DIP:DIP-16__300_ELL","1","CD4017BE",""
"U8","4040","Housings_DIP:DIP-16__300_ELL","1","CD4040BE",""
